"InvID","PlotID","Invdate","Species","Pcover","Aveht"
6601,"0340-00024","2010-06-15 00:00:00","DIFO",0,-9
6602,"0340-00025","2010-06-15 00:00:00","CEIN",0,-9
6602,"0340-00025","2010-06-15 00:00:00","RIRO",0,-9
6602,"0340-00025","2010-06-15 00:00:00","GAL-",0,-9
6603,"0340-00026","2010-06-14 00:00:00","CEIN",0,-9
6603,"0340-00026","2010-06-14 00:00:00","RIRO",0,-9
6603,"0340-00026","2010-06-14 00:00:00","GAL-",0,-9
6603,"0340-00026","2010-06-14 00:00:00","TRLA",0,-9
6604,"0040-00002","2009-06-05 00:00:00","SYMO",0,-9
6605,"0040-00003","2009-06-05 00:00:00","CEIN",5,-9
6609,"0180-00004","2009-06-06 00:00:00","CECO",10,-9
6609,"0180-00004","2009-06-06 00:00:00","CEPR",0,-9
6609,"0180-00004","2009-06-06 00:00:00","CIVU",0,-9
6609,"0180-00004","2009-06-06 00:00:00","POAZ",0,-9
6610,"0180-00006","2009-06-08 00:00:00","CECO",0,-9
6610,"0180-00006","2009-06-08 00:00:00","SYMO",0,-9
6610,"0180-00006","2009-06-08 00:00:00","ROS-",0,-9
6610,"0180-00006","2009-06-08 00:00:00","VILO",0,-9
6611,"0180-00008","2009-06-07 00:00:00","CECO",60,-9
6611,"0180-00008","2009-06-07 00:00:00","ROS-",5,-9
6611,"0180-00008","2009-06-07 00:00:00","RIRO",0,-9
6611,"0180-00008","2009-06-07 00:00:00","ARPA",0,-9
6612,"0180-00010","2009-06-07 00:00:00","CECO",10,-9
6612,"0180-00010","2009-06-07 00:00:00","ARPA",0,-9
6612,"0180-00010","2009-06-07 00:00:00","RIRO",0,-9
6612,"0180-00010","2009-06-07 00:00:00","POAZ",0,-9
6612,"0180-00010","2009-06-07 00:00:00","PTAQ",20,-9
6613,"0180-00013","2009-06-07 00:00:00","ARPA",0,-9
6613,"0180-00013","2009-06-07 00:00:00","CEPR",5,-9
6613,"0180-00013","2009-06-07 00:00:00","RIRO",0,-9
6613,"0180-00013","2009-06-07 00:00:00","CECO",5,-9
6613,"0180-00013","2009-06-07 00:00:00","CIVU",0,-9
6614,"0180-00018","2009-06-07 00:00:00","ARPA",5,-9
6614,"0180-00018","2009-06-07 00:00:00","CECO",30,-9
6614,"0180-00018","2009-06-07 00:00:00","CEPR",0,-9
6614,"0180-00018","2009-06-07 00:00:00","RIRO",0,-9
6614,"0180-00018","2009-06-07 00:00:00","POAZ",5,-9
6615,"0180-00023","2009-06-07 00:00:00","CECO",30,-9
6615,"0180-00023","2009-06-07 00:00:00","ARPA",5,-9
6615,"0180-00023","2009-06-07 00:00:00","ROS-",0,-9
6615,"0180-00023","2009-06-07 00:00:00","CEPR",0,-9
6615,"0180-00023","2009-06-07 00:00:00","RULA",0,-9
6615,"0180-00023","2009-06-07 00:00:00","POAZ",0,-9
6615,"0180-00023","2009-06-07 00:00:00","VETH",0,-9
6616,"0190-00005","2009-07-22 00:00:00","CEIN",20,-9
6616,"0190-00005","2009-07-22 00:00:00","LIDE",40,-9
6617,"0190-00010","2009-07-22 00:00:00","CEIN",0,-9
6617,"0190-00010","2009-07-22 00:00:00","LIDE",5,-9
6618,"0190-00020","2009-07-23 00:00:00","TRLA",5,-9
6618,"0190-00020","2009-07-23 00:00:00","GAL-",0,-9
6618,"0190-00020","2009-07-23 00:00:00","CEIN",20,-9
6618,"0190-00020","2009-07-23 00:00:00","POAZ",0,-9
6619,"0190-00024","2009-07-22 00:00:00","CEIN",0,-9
6619,"0190-00024","2009-07-22 00:00:00","LIDE",5,-9
6619,"0190-00024","2009-07-22 00:00:00","GAL-",0,-9
6619,"0190-00024","2009-07-22 00:00:00","POAZ",5,-9
6620,"0190-00025","2009-07-23 00:00:00","CEIN",10,-9
6620,"0190-00025","2009-07-23 00:00:00","LIDE",5,-9
6621,"0190-00026","2009-07-23 00:00:00","CEIN",0,-9
6621,"0190-00026","2009-07-23 00:00:00","LIDE",10,-9
6621,"0190-00026","2009-07-23 00:00:00","RIRO",0,-9
6621,"0190-00026","2009-07-23 00:00:00","GAL-",0,-9
6621,"0190-00026","2009-07-23 00:00:00","POAZ",0,-9
6622,"0190-00027","2009-07-23 00:00:00","CEIN",0,-9
6622,"0190-00027","2009-07-23 00:00:00","LIDE",15,-9
6622,"0190-00027","2009-07-23 00:00:00","POAZ",5,-9
6623,"0240-00003","2009-07-09 00:00:00","CEIN",20,-9
6623,"0240-00003","2009-07-09 00:00:00","LIDE",5,-9
6623,"0240-00003","2009-07-09 00:00:00","RIRO",0,-9
6623,"0240-00003","2009-07-09 00:00:00","ROS-",0,-9
6624,"0240-00005","2009-07-09 00:00:00","ARPA",0,-9
6624,"0240-00005","2009-07-09 00:00:00","CEIN",0,-9
6624,"0240-00005","2009-07-09 00:00:00","CECO",0,-9
6624,"0240-00005","2009-07-09 00:00:00","GAL-",0,-9
6624,"0240-00005","2009-07-09 00:00:00","CHFO",0,-9
6624,"0240-00005","2009-07-09 00:00:00","POAZ",0,-9
6625,"0240-00007","2009-07-10 00:00:00","LIDE",0,-9
6625,"0240-00007","2009-07-10 00:00:00","GAL-",0,-9
6626,"0240-00009","2009-07-10 00:00:00","SYMO",40,-9
6626,"0240-00009","2009-07-10 00:00:00","GAL-",0,-9
6626,"0240-00009","2009-07-10 00:00:00","VILO",0,-9
6628,"0240-00026","2009-06-20 00:00:00","CEIN",0,-9
6628,"0240-00026","2009-06-20 00:00:00","POAZ",0,-9
6629,"0350-00002","2009-07-08 00:00:00","GAL-",5,-9
6629,"0350-00002","2009-07-08 00:00:00","RIRO",0,-9
6629,"0350-00002","2009-07-08 00:00:00","POAZ",5,-9
6630,"0350-00003","2009-07-07 00:00:00","SYMO",0,-9
6630,"0350-00003","2009-07-07 00:00:00","GAL-",0,-9
6630,"0350-00003","2009-07-07 00:00:00","POAZ",0,-9
6631,"0350-00005","2009-07-08 00:00:00","CEIN",5,-9
6631,"0350-00005","2009-07-08 00:00:00","GAL-",0,-9
6632,"0350-00008","2009-07-09 00:00:00","RIRO",0,-9
6632,"0350-00008","2009-07-09 00:00:00","POAZ",0,-9
6633,"0490-00004","2009-08-17 00:00:00","ROS-",0,-9
6633,"0490-00004","2009-08-17 00:00:00","GAL-",0,-9
6633,"0490-00004","2009-08-17 00:00:00","VILO",0,-9
6633,"0490-00004","2009-08-17 00:00:00","TRLA",0,-9
6634,"0490-00008","2009-08-17 00:00:00","ROS-",10,-9
6634,"0490-00008","2009-08-17 00:00:00","CEIN",0,-9
6634,"0490-00008","2009-08-17 00:00:00","GAL-",0,-9
6634,"0490-00008","2009-08-17 00:00:00","POAZ",0,-9
6635,"0490-00018","2009-08-17 00:00:00","CHSE",25,-9
6635,"0490-00018","2009-08-17 00:00:00","CEIN",0,-9
6635,"0490-00018","2009-08-17 00:00:00","IRHA",0,-9
6635,"0490-00018","2009-08-17 00:00:00","TRLA",0,-9
6636,"0490-00020","2009-07-27 00:00:00","ROS-",0,-9
6636,"0490-00020","2009-07-27 00:00:00","RIRO",0,-9
6636,"0490-00020","2009-07-27 00:00:00","LIDE",10,-9
6636,"0490-00020","2009-07-27 00:00:00","TRLA",0,-9
6636,"0490-00020","2009-07-27 00:00:00","POAZ",0,-9
6637,"0490-00033","2009-07-27 00:00:00","CEIN",0,-9
6637,"0490-00033","2009-07-27 00:00:00","GAL-",0,-9
6637,"0490-00033","2009-07-27 00:00:00","TRLA",0,-9
6637,"0490-00033","2009-07-27 00:00:00","POAZ",0,-9
6638,"0490-00035","2009-08-17 00:00:00","CEIN",0,-9
6638,"0490-00035","2009-08-17 00:00:00","GAL-",0,-9
6638,"0490-00035","2009-08-17 00:00:00","TRLA",0,-9
6638,"0490-00035","2009-08-17 00:00:00","POAZ",0,-9
6639,"0490-00041","2009-08-17 00:00:00","CHSE",0,-9
6639,"0490-00041","2009-08-17 00:00:00","CECO",5,-9
6639,"0490-00041","2009-08-17 00:00:00","TRLA",0,-9
6640,"0490-00042","2009-07-26 00:00:00","SYMO",0,-9
6640,"0490-00042","2009-07-26 00:00:00","ARPA",5,-9
6640,"0490-00042","2009-07-26 00:00:00","CECO",5,-9
6640,"0490-00042","2009-07-26 00:00:00","LIDE",0,-9
6640,"0490-00042","2009-07-26 00:00:00","RIRO",0,-9
6640,"0490-00042","2009-07-26 00:00:00","ROS-",0,-9
6640,"0490-00042","2009-07-26 00:00:00","GAL-",0,-9
6641,"0570-00007","2009-07-26 00:00:00","CEIN",10,-9
6641,"0570-00007","2009-07-26 00:00:00","ROS-",5,-9
6642,"0570-00011","2009-07-25 00:00:00","CEIN",10,-9
6642,"0570-00011","2009-07-25 00:00:00","LIDE",0,-9
6642,"0570-00011","2009-07-25 00:00:00","RIRO",0,-9
6643,"0570-00013","2009-07-23 00:00:00","CEIN",65,-9
6643,"0570-00013","2009-07-23 00:00:00","GAL-",0,-9
6644,"0570-00017","2009-07-25 00:00:00","CEIN",100,-9
6645,"0570-00023","2009-07-24 00:00:00","CEIN",25,-9
6645,"0570-00023","2009-07-24 00:00:00","RIRO",25,-9
6646,"0570-00025","2009-07-26 00:00:00","CEIN",55,-9
6646,"0570-00025","2009-07-26 00:00:00","RIRO",5,-9
6646,"0570-00025","2009-07-26 00:00:00","ROS-",5,-9
6648,"0590-00005","2009-07-26 00:00:00","CHSE",65,-9
6650,"0590-00013","2009-08-22 00:00:00","CEIN",0,-9
6650,"0590-00013","2009-08-22 00:00:00","POAZ",0,-9
6651,"0590-00021","2009-08-22 00:00:00","GAL-",0,-9
6651,"0590-00021","2009-08-22 00:00:00","CEIN",0,-9
6651,"0590-00021","2009-08-22 00:00:00","ROS-",0,-9
6652,"0440-00001","2013-10-14 00:00:00","ARPO",0,2
6652,"0440-00001","2013-10-14 00:00:00","CEIN",10,4
6652,"0440-00001","2013-10-14 00:00:00","RIRO",0,1
6652,"0440-00001","2013-10-14 00:00:00","POAZ",0,1
6653,"0440-00002","2013-10-14 00:00:00","POAZ",5,0
6653,"0440-00002","2013-10-14 00:00:00","ARPO",0,2
6653,"0440-00002","2013-10-14 00:00:00","IRHA",0,0
6653,"0440-00002","2013-10-14 00:00:00","RULA",0,2
6653,"0440-00002","2013-10-14 00:00:00","CEIN",0,2
6653,"0440-00002","2013-10-14 00:00:00","APO-",0,0
6654,"0440-00003","2013-10-14 00:00:00","ARPO",0,2
6654,"0440-00003","2013-10-14 00:00:00","RIRO",0,1
6654,"0440-00003","2013-10-14 00:00:00","POAZ",0,0
6654,"0440-00003","2013-10-14 00:00:00","IRHA",0,0
6654,"0440-00003","2013-10-14 00:00:00","VILO",0,0
6655,"0440-00005","2013-10-15 00:00:00","RIRO",0,1
6655,"0440-00005","2013-10-15 00:00:00","ARPO",0,2
6655,"0440-00005","2013-10-15 00:00:00","IRHA",0,0
6655,"0440-00005","2013-10-15 00:00:00","POAZ",0,0
6655,"0440-00005","2013-10-15 00:00:00","CHCH",0,5
6655,"0440-00005","2013-10-15 00:00:00","CEIN",0,5
6656,"0440-00006","2013-10-11 00:00:00","RIRO",0,2
6656,"0440-00006","2013-10-11 00:00:00","UFO",30,3
6656,"0440-00006","2013-10-11 00:00:00","ARPO",5,3
6656,"0440-00006","2013-10-11 00:00:00","POAZ",10,1
6657,"0440-00009","2013-10-11 00:00:00","ARPO",5,3
6657,"0440-00009","2013-10-11 00:00:00","POAZ",0,0
6657,"0440-00009","2013-10-11 00:00:00","IRHA",0,0
6657,"0440-00009","2013-10-11 00:00:00","LIDE",5,4
6657,"0440-00009","2013-10-11 00:00:00","DRA-",0,0
6657,"0440-00009","2013-10-11 00:00:00","RIRO",0,1
6658,"0440-00010","2013-10-11 00:00:00","RIRO",0,2
6658,"0440-00010","2013-10-11 00:00:00","ARPO",5,1
6658,"0440-00010","2013-10-11 00:00:00","POAZ",5,1
6658,"0440-00010","2013-10-11 00:00:00","ROGY",0,0
6658,"0440-00010","2013-10-11 00:00:00","CEIN",0,2
6658,"0440-00010","2013-10-11 00:00:00","RUDI",0,2
6659,"0440-00011","2013-10-11 00:00:00","POAZ",15,1
6659,"0440-00011","2013-10-11 00:00:00","CEIN",0,2
6659,"0440-00011","2013-10-11 00:00:00","CEPR",5,0
6659,"0440-00011","2013-10-11 00:00:00","CECO",0,3
6661,"0440-00013","2013-10-10 00:00:00","POAZ ",0,1
6661,"0440-00013","2013-10-10 00:00:00","ARPO",0,2
6662,"0440-00014","2013-10-14 00:00:00","POAZ",0,0
6662,"0440-00014","2013-10-14 00:00:00","CEPR",0,0
6662,"0440-00014","2013-10-14 00:00:00","ARPO",0,1
6662,"0440-00014","2013-10-14 00:00:00","CEIN",0,4
6662,"0440-00014","2013-10-14 00:00:00","ADBI",0,0
6662,"0440-00014","2013-10-14 00:00:00","RIRO",0,1
6662,"0440-00014","2013-10-14 00:00:00","VILO",0,0
6662,"0440-00014","2013-10-14 00:00:00","IRHA",0,0
6662,"0440-00014","2013-10-14 00:00:00","GAL-",0,0
6663,"0481-00013","2013-10-23 00:00:00","POAZ",0,1
6663,"0481-00013","2013-10-23 00:00:00","ARPO",0,2
6663,"0481-00013","2013-10-23 00:00:00","IRHA",0,0
6663,"0481-00013","2013-10-23 00:00:00","DAR-",0,0
6663,"0481-00013","2013-10-23 00:00:00","GAL-",0,0
6664,"0481-00018","2013-10-24 00:00:00","CEPR",0,0
6664,"0481-00018","2013-10-24 00:00:00","CHFO",0,0
6664,"0481-00018","2013-10-24 00:00:00","POAZ",0,0
6664,"0481-00018","2013-10-24 00:00:00","ARPO",3,0
6664,"0481-00018","2013-10-24 00:00:00","GAL-",0,0
6665,"0481-00021","2013-10-23 00:00:00","CEIN",5,10
6665,"0481-00021","2013-10-23 00:00:00","RIRO",0,1
6665,"0481-00021","2013-10-23 00:00:00","CHFO",0,0
6665,"0481-00021","2013-10-23 00:00:00","CHUM",0,0
6665,"0481-00021","2013-10-23 00:00:00","POAZ",0,0
6666,"0481-00022","2013-10-23 00:00:00","ARPO",5,4
6666,"0481-00022","2013-10-23 00:00:00","IRHA",0,0
6666,"0481-00022","2013-10-23 00:00:00","TRLA",5,0
6666,"0481-00022","2013-10-23 00:00:00","APO-",0,1
6666,"0481-00022","2013-10-23 00:00:00","CEIN",5,5
6666,"0481-00022","2013-10-23 00:00:00","ROGY",0,0
6667,"0481-00023","2013-10-23 00:00:00","GAL-",0,0
6667,"0481-00023","2013-10-23 00:00:00","ARPO",0,2
6667,"0481-00023","2013-10-23 00:00:00","VILO",0,0
6667,"0481-00023","2013-10-23 00:00:00","ROS-",0,1
6667,"0481-00023","2013-10-23 00:00:00","CEIN",0,1
6667,"0481-00023","2013-10-23 00:00:00","RIRO",0,1
6667,"0481-00023","2013-10-23 00:00:00","IRHA",0,0
6667,"0481-00023","2013-10-23 00:00:00","POAZ",0,0
6668,"0481-00024","2013-10-23 00:00:00","POAZ",0,1
6668,"0481-00024","2013-10-23 00:00:00","CEIN",0,2
6668,"0481-00024","2013-10-23 00:00:00","GAL-",0,0
6668,"0481-00024","2013-10-23 00:00:00","CEPR",0,0
6668,"0481-00024","2013-10-23 00:00:00","DRA-",0,0
6669,"0481-00025","2013-10-23 00:00:00","CEIN",5,7
6669,"0481-00025","2013-10-23 00:00:00","POAZ",0,0
6669,"0481-00025","2013-10-23 00:00:00","ARPO",0,5
6669,"0481-00025","2013-10-23 00:00:00","IRHA",0,0
6669,"0481-00025","2013-10-23 00:00:00","GAL-",0,0
6670,"0481-00026","2013-10-24 00:00:00","POAZ",0,1
6939,"0440-00012","2013-10-10 00:00:00","POAZ",0,0
6939,"0440-00012","2013-10-10 00:00:00","RIRO",0,1
6939,"0440-00012","2013-10-10 00:00:00","ARPO",0,2
6939,"0440-00012","2013-10-10 00:00:00","CEPR",0,0
6670,"0481-00026","2013-10-24 00:00:00","RIRO",0,1
6670,"0481-00026","2013-10-24 00:00:00","TUFO",0,1
6670,"0481-00026","2013-10-24 00:00:00","IRHA",0,0
6670,"0481-00026","2013-10-24 00:00:00","GAL-",0,1
6671,"0481-00027","2013-10-24 00:00:00","SYMO",5,0
6671,"0481-00027","2013-10-24 00:00:00","POAZ",0,1
6671,"0481-00027","2013-10-24 00:00:00","GAL-",0,0
6671,"0481-00027","2013-10-24 00:00:00","CHFO",0,0
6671,"0481-00027","2013-10-24 00:00:00","IRHA",0,0
6672,"0481-00028","2013-10-24 00:00:00","ARPO",0,4
6672,"0481-00028","2013-10-24 00:00:00","CHFO",10,0
6672,"0481-00028","2013-10-24 00:00:00","CEIN",5,4
6672,"0481-00028","2013-10-24 00:00:00","POAZ",0,1
6672,"0481-00028","2013-10-24 00:00:00","GAL-",0,0
6673,"0481-00031","2013-10-22 00:00:00","CEIN",5,5
6673,"0481-00031","2013-10-22 00:00:00","RIRO",0,1
6673,"0481-00031","2013-10-22 00:00:00","SYMO",0,0
6673,"0481-00031","2013-10-22 00:00:00","IRHA",0,0
6673,"0481-00031","2013-10-22 00:00:00","TRLA",0,0
6673,"0481-00031","2013-10-22 00:00:00","POAZ",0,0
6674,"0481-00032","2013-10-22 00:00:00","TRLA",0,0
6674,"0481-00032","2013-10-22 00:00:00","CEIN",0,5
6674,"0481-00032","2013-10-22 00:00:00","IRHA",0,0
6674,"0481-00032","2013-10-22 00:00:00","CHSE",0,2
6674,"0481-00032","2013-10-22 00:00:00","POAZ",0,1
6674,"0481-00032","2013-10-22 00:00:00","RIRO",0,1
6675,"0481-00033","2013-10-22 00:00:00","CEIN",0,1
6675,"0481-00033","2013-10-22 00:00:00","IRHA",0,0
6675,"0481-00033","2013-10-22 00:00:00","APO-",0,0
6675,"0481-00033","2013-10-22 00:00:00","CHUM",0,0
6675,"0481-00033","2013-10-22 00:00:00","RIRO",0,0
6675,"0481-00033","2013-10-22 00:00:00","GAL-",0,0
6675,"0481-00033","2013-10-22 00:00:00","ARPO",0,1
6676,"0481-00034","2013-10-23 00:00:00","ARPO",0,1
6676,"0481-00034","2013-10-23 00:00:00","CEIN",0,3
6676,"0481-00034","2013-10-23 00:00:00","RIRO",0,1
6676,"0481-00034","2013-10-23 00:00:00","POAZ",0,0
6676,"0481-00034","2013-10-23 00:00:00","APO-",5,0
6676,"0481-00034","2013-10-23 00:00:00","TRLA",0,0
6676,"0481-00034","2013-10-23 00:00:00","GAL-",0,0
6677,"0481-00035","2013-10-23 00:00:00","POAZ",0,1
6677,"0481-00035","2013-10-23 00:00:00","GAL-",0,0
6677,"0481-00035","2013-10-23 00:00:00","VILO",0,0
6677,"0481-00035","2013-10-23 00:00:00","IRHA",0,0
6677,"0481-00035","2013-10-23 00:00:00","CEIN",5,12
6677,"0481-00035","2013-10-23 00:00:00","CHUM",0,0
6678,"0481-00036","2013-10-24 00:00:00","DAR-",0,0
6678,"0481-00036","2013-10-24 00:00:00","CEIN",5,7
6678,"0481-00036","2013-10-24 00:00:00","RIRO",0,1
6678,"0481-00036","2013-10-24 00:00:00","IRHA",0,0
6679,"0481-00037","2013-10-24 00:00:00","GAL-",0,0
6679,"0481-00037","2013-10-24 00:00:00","RIRO",0,1
6679,"0481-00037","2013-10-24 00:00:00","ARO-",5,1
6679,"0481-00037","2013-10-24 00:00:00","CEIN",0,4
6679,"0481-00037","2013-10-24 00:00:00","PIPY",0,0
6679,"0481-00037","2013-10-24 00:00:00","LIDI",0,4
6679,"0481-00037","2013-10-24 00:00:00","IRHA",0,0
6679,"0481-00037","2013-10-24 00:00:00","CHSY",0,3
6680,"0481-00038","2013-10-24 00:00:00","IRHA",0,0
6680,"0481-00038","2013-10-24 00:00:00","POAZ",0,2
6680,"0481-00038","2013-10-24 00:00:00","CEIN",0,0
6680,"0481-00038","2013-10-24 00:00:00","NODE",5,4
6680,"0481-00038","2013-10-24 00:00:00","APO-",0,0
6680,"0481-00038","2013-10-24 00:00:00","RIRO",0,1
6681,"0490-00002","2013-07-08 00:00:00","CEIN",0,2
6681,"0490-00002","2013-07-08 00:00:00","POAZ",0,0
6681,"0490-00002","2013-07-08 00:00:00","RIRO",0,1
6681,"0490-00002","2013-07-08 00:00:00","LIDE",0,2
6682,"0490-00006","2013-07-08 00:00:00","CEIN",0,1
6682,"0490-00006","2013-07-08 00:00:00","RIRO",0,1
6682,"0490-00006","2013-07-08 00:00:00","TRLA",0,0
6682,"0490-00006","2013-07-08 00:00:00","POAZ",5,0
6682,"0490-00006","2013-07-08 00:00:00","LIDE",0,3
6683,"0490-00010","2013-07-09 00:00:00","RUVI",0,1
6683,"0490-00010","2013-07-09 00:00:00","SMRA",0,0
6683,"0490-00010","2013-07-09 00:00:00","NODE",15,5
6683,"0490-00010","2013-07-09 00:00:00","ATFI",5,2
6683,"0490-00010","2013-07-09 00:00:00","VAPA",0,0
6684,"0490-00012","2013-07-09 00:00:00","PTAQ",0,2
6684,"0490-00012","2013-07-09 00:00:00","ROGY",0,0
6684,"0490-00012","2013-07-09 00:00:00","RHOC",5,5
6684,"0490-00012","2013-07-09 00:00:00","NODE",10,5
6684,"0490-00012","2013-07-09 00:00:00","CASE",0,4
6684,"0490-00012","2013-07-09 00:00:00","CEIN",0,3
6684,"0490-00012","2013-07-09 00:00:00","ARPO",0,2
6684,"0490-00012","2013-07-09 00:00:00","VILO",0,0
6684,"0490-00012","2013-07-09 00:00:00","LIWA",0,3
6685,"0490-00014","2013-07-09 00:00:00","RHOC",0,4
6685,"0490-00014","2013-07-09 00:00:00","PTAQ",5,2
6685,"0490-00014","2013-07-09 00:00:00","CHUM",10,0
6685,"0490-00014","2013-07-09 00:00:00","ROGY",0,0
6685,"0490-00014","2013-07-09 00:00:00","CASE",0,4
6685,"0490-00014","2013-07-09 00:00:00","SMRA",0,0
6686,"0490-00016","2013-07-10 00:00:00","RHOC",10,8
6686,"0490-00016","2013-07-10 00:00:00","TRLA",0,0
6686,"0490-00016","2013-07-10 00:00:00","FRA",0,0
6686,"0490-00016","2013-07-10 00:00:00","RIRO",0,1
6686,"0490-00016","2013-07-10 00:00:00","CEIN",0,5
6686,"0490-00016","2013-07-10 00:00:00","POAZ",0,0
6687,"0490-00024","2013-07-10 00:00:00","RIRO",0,0
6687,"0490-00024","2013-07-10 00:00:00","ARVI",0,0
6687,"0490-00024","2013-07-10 00:00:00","POAZ",0,0
6687,"0490-00024","2013-07-10 00:00:00","CIR-",0,4
6688,"0490-00031","2013-07-10 00:00:00","ARPA",5,4
6688,"0490-00031","2013-07-10 00:00:00","CACH",5,7
6688,"0490-00031","2013-07-10 00:00:00","CECO",0,3
6688,"0490-00031","2013-07-10 00:00:00","PTAQ",0,0
6688,"0490-00031","2013-07-10 00:00:00","TRLA",0,0
6688,"0490-00031","2013-07-10 00:00:00","CEIN",0,3
6688,"0490-00031","2013-07-10 00:00:00","RIRO",0,0
6689,"0490-00032","2013-07-10 00:00:00","CECO",0,4
6689,"0490-00032","2013-07-10 00:00:00","ARPO",0,4
6689,"0490-00032","2013-07-10 00:00:00","CHSE",10,5
6689,"0490-00032","2013-07-10 00:00:00","CHUM",0,0
6689,"0490-00032","2013-07-10 00:00:00","TRLA",0,0
6689,"0490-00032","2013-07-10 00:00:00","PTAQ",0,1
6689,"0490-00032","2013-07-10 00:00:00","ROGY",0,0
6690,"0490-00034","2013-07-10 00:00:00","ROS",0,0
6690,"0490-00034","2013-07-10 00:00:00","POAZ",0,0
6690,"0490-00034","2013-07-10 00:00:00","RIRO",0,1
6690,"0490-00034","2013-07-10 00:00:00","CACH",0,6
6690,"0490-00034","2013-07-10 00:00:00","CEIN",0,6
6690,"0490-00034","2013-07-10 00:00:00","TRLA",0,0
6691,"0490-00036","2013-07-10 00:00:00","ATFI",0,3
6691,"0490-00036","2013-07-10 00:00:00","RHOC",0,4
6691,"0490-00036","2013-07-10 00:00:00","UFO",10,0
6691,"0490-00036","2013-07-10 00:00:00","VAPA",5,1
6691,"0490-00036","2013-07-10 00:00:00","TRLA",0,0
6691,"0490-00036","2013-07-10 00:00:00","FRA-",0,0
6692,"0490-00037","2013-07-09 00:00:00","VAPA",0,2
6692,"0490-00037","2013-07-09 00:00:00","TRLA",0,0
6692,"0490-00037","2013-07-09 00:00:00","ROGY",0,1
6692,"0490-00037","2013-07-09 00:00:00","CHUM",0,0
6692,"0490-00037","2013-07-09 00:00:00","PTAQ",0,2
6692,"0490-00037","2013-07-09 00:00:00","FRA-",0,0
6692,"0490-00037","2013-07-09 00:00:00","GAOV",10,0
6693,"0490-00040","2013-07-10 00:00:00","PTAQ",5,1
6693,"0490-00040","2013-07-10 00:00:00","ROS-",0,0
6693,"0490-00040","2013-07-10 00:00:00","TRLA",0,0
6693,"0490-00040","2013-07-10 00:00:00","CECO",0,3
6693,"0490-00040","2013-07-10 00:00:00","RIRO",0,0
6693,"0490-00040","2013-07-10 00:00:00","ARPA",0,5
6693,"0490-00040","2013-07-10 00:00:00","ARVI",0,3
6693,"0490-00040","2013-07-10 00:00:00","CACH",0,4
6693,"0490-00040","2013-07-10 00:00:00","POAZ",0,0
6693,"0490-00040","2013-07-10 00:00:00","LOT-",0,0
6694,"0540-00001","2013-07-08 00:00:00","PTAQ",5,1
6694,"0540-00001","2013-07-08 00:00:00","RHOC",15,5
6694,"0540-00001","2013-07-08 00:00:00","TRLA",0,0
6694,"0540-00001","2013-07-08 00:00:00","NODE",0,2
6694,"0540-00001","2013-07-08 00:00:00","FRA-",0,0
6695,"0540-00002","2013-07-08 00:00:00","CHCR",5,5
6695,"0540-00002","2013-07-08 00:00:00","PTAQ",10,2
6695,"0540-00002","2013-07-08 00:00:00","ARPO",0,2
6695,"0540-00002","2013-07-08 00:00:00","CHUM",0,0
6695,"0540-00002","2013-07-08 00:00:00","RHOC",5,5
6695,"0540-00002","2013-07-08 00:00:00","ROGY",0,0
6696,"0540-00004","2013-07-08 00:00:00","TRLA",5,0
6696,"0540-00004","2013-07-08 00:00:00","PTAQ",0,1
6696,"0540-00004","2013-07-08 00:00:00","RHOC",0,3
6696,"0540-00004","2013-07-08 00:00:00","LIDE",5,4
6696,"0540-00004","2013-07-08 00:00:00","DOG",0,2
6696,"0540-00004","2013-07-08 00:00:00","CEIN",0,3
6696,"0540-00004","2013-07-08 00:00:00","ROS",0,0
6697,"0540-00005","2013-07-08 00:00:00","CECO",0,4
6697,"0540-00005","2013-07-08 00:00:00","PTAQ",0,2
6697,"0540-00005","2013-07-08 00:00:00","CHUM",0,5
6697,"0540-00005","2013-07-08 00:00:00","TRLA",0,0
6697,"0540-00005","2013-07-08 00:00:00","ROGY",0,0
6697,"0540-00005","2013-07-08 00:00:00","ARPO",0,4
6697,"0540-00005","2013-07-08 00:00:00","VILO",0,0
6697,"0540-00005","2013-07-08 00:00:00","NODE",0,3
6698,"0540-00006","2013-07-08 00:00:00","PTAQ",0,2
6698,"0540-00006","2013-07-08 00:00:00","RHOC",15,4
6698,"0540-00006","2013-07-08 00:00:00","ROS",0,0
6698,"0540-00006","2013-07-08 00:00:00","ARPA",0,0
6698,"0540-00006","2013-07-08 00:00:00","LIDE",5,8
6699,"0540-00007","2013-07-08 00:00:00","TRLA",5,0
6699,"0540-00007","2013-07-08 00:00:00","CHUM",5,0
6699,"0540-00007","2013-07-08 00:00:00","FRA-",0,0
6699,"0540-00007","2013-07-08 00:00:00","PTAQ",5,2
6699,"0540-00007","2013-07-08 00:00:00","RHOC",0,4
6699,"0540-00007","2013-07-08 00:00:00","RUPR",0,5
6699,"0540-00007","2013-07-08 00:00:00","RIRO",0,1
6699,"0540-00007","2013-07-08 00:00:00","NODE",0,2
6699,"0540-00007","2013-07-08 00:00:00","GAOV",5,0
6700,"0551-00002","2013-10-28 00:00:00","CHFO",0,1
6700,"0551-00002","2013-10-28 00:00:00","CHSE",5,1
6700,"0551-00002","2013-10-28 00:00:00","ARPO",5,3
6700,"0551-00002","2013-10-28 00:00:00","PREM",10,4
