"InvID","PlotID","Invdate","Species","Less than 1 foot","1 to 3 feet","3 to 5 feet","5 to 7 feet","7 to 9 feet","9 to 11 feet","11 to 13 feet","13 to 15 feet","More than 15 feet","15 to 17 feet","17 to 19 feet","19 to 21 feet","21 to 23 feet","23 to 25 feet","More than 25 feet","Comment"
4036,"0620-00069","1996-10-10 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4036,"0620-00069","1996-10-10 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4036,"0620-00069","1996-10-10 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4036,"0620-00069","1996-10-10 00:00:00","PP",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
4036,"0620-00069","1996-10-10 00:00:00","SP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4036,"0620-00069","1996-10-10 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4036,"0620-00069","1996-10-10 00:00:00","WF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4036,"0620-00069","1996-10-10 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4039,"0621-00050","1996-10-15 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4039,"0621-00050","1996-10-15 00:00:00","BO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4039,"0621-00050","1996-10-15 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4039,"0621-00050","1996-10-15 00:00:00","DF",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4039,"0621-00050","1996-10-15 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4039,"0621-00050","1996-10-15 00:00:00","IC",3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4039,"0621-00050","1996-10-15 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4039,"0621-00050","1996-10-15 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4039,"0621-00050","1996-10-15 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4039,"0621-00050","1996-10-15 00:00:00","PP",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
4039,"0621-00050","1996-10-15 00:00:00","SP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4039,"0621-00050","1996-10-15 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4039,"0621-00050","1996-10-15 00:00:00","WF",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4039,"0621-00050","1996-10-15 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4040,"0621-00051","1996-10-15 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4040,"0621-00051","1996-10-15 00:00:00","BO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4040,"0621-00051","1996-10-15 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4040,"0621-00051","1996-10-15 00:00:00","DF",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4040,"0621-00051","1996-10-15 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4040,"0621-00051","1996-10-15 00:00:00","IC",25,24,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
4040,"0621-00051","1996-10-15 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4040,"0621-00051","1996-10-15 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4040,"0621-00051","1996-10-15 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4040,"0621-00051","1996-10-15 00:00:00","PP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4040,"0621-00051","1996-10-15 00:00:00","SP",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
4040,"0621-00051","1996-10-15 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4040,"0621-00051","1996-10-15 00:00:00","WF",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
4040,"0621-00051","1996-10-15 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4041,"0621-00052","1996-10-16 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4041,"0621-00052","1996-10-16 00:00:00","BO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4041,"0621-00052","1996-10-16 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4041,"0621-00052","1996-10-16 00:00:00","DF",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4041,"0621-00052","1996-10-16 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4041,"0621-00052","1996-10-16 00:00:00","IC",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
4041,"0621-00052","1996-10-16 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4041,"0621-00052","1996-10-16 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4041,"0621-00052","1996-10-16 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4041,"0621-00052","1996-10-16 00:00:00","PP",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
4041,"0621-00052","1996-10-16 00:00:00","SP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4041,"0621-00052","1996-10-16 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4041,"0621-00052","1996-10-16 00:00:00","WF",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4041,"0621-00052","1996-10-16 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4042,"0621-00053","1996-10-16 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4042,"0621-00053","1996-10-16 00:00:00","BO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4042,"0621-00053","1996-10-16 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4042,"0621-00053","1996-10-16 00:00:00","DF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4042,"0621-00053","1996-10-16 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4042,"0621-00053","1996-10-16 00:00:00","IC",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4042,"0621-00053","1996-10-16 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4042,"0621-00053","1996-10-16 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4042,"0621-00053","1996-10-16 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4042,"0621-00053","1996-10-16 00:00:00","PP",0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,NA
4042,"0621-00053","1996-10-16 00:00:00","SP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4042,"0621-00053","1996-10-16 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4042,"0621-00053","1996-10-16 00:00:00","WF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4042,"0621-00053","1996-10-16 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4043,"0621-00054","1996-10-15 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4043,"0621-00054","1996-10-15 00:00:00","BO",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4043,"0621-00054","1996-10-15 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4043,"0621-00054","1996-10-15 00:00:00","DF",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4043,"0621-00054","1996-10-15 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4043,"0621-00054","1996-10-15 00:00:00","IC",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4043,"0621-00054","1996-10-15 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4043,"0621-00054","1996-10-15 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4043,"0621-00054","1996-10-15 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4043,"0621-00054","1996-10-15 00:00:00","PP",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,NA
4043,"0621-00054","1996-10-15 00:00:00","SP",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4043,"0621-00054","1996-10-15 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4043,"0621-00054","1996-10-15 00:00:00","WF",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4043,"0621-00054","1996-10-15 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4048,"0624-00051","1996-09-27 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4048,"0624-00051","1996-09-27 00:00:00","BO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4048,"0624-00051","1996-09-27 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4048,"0624-00051","1996-09-27 00:00:00","DF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4048,"0624-00051","1996-09-27 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4048,"0624-00051","1996-09-27 00:00:00","IC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4048,"0624-00051","1996-09-27 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4048,"0624-00051","1996-09-27 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4048,"0624-00051","1996-09-27 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4048,"0624-00051","1996-09-27 00:00:00","PP",0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,NA
4048,"0624-00051","1996-09-27 00:00:00","SP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4048,"0624-00051","1996-09-27 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4048,"0624-00051","1996-09-27 00:00:00","WF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4048,"0624-00051","1996-09-27 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4049,"0624-00052","1996-09-27 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4049,"0624-00052","1996-09-27 00:00:00","BO",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4049,"0624-00052","1996-09-27 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4049,"0624-00052","1996-09-27 00:00:00","DF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4049,"0624-00052","1996-09-27 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4049,"0624-00052","1996-09-27 00:00:00","IC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4049,"0624-00052","1996-09-27 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4049,"0624-00052","1996-09-27 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4049,"0624-00052","1996-09-27 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4049,"0624-00052","1996-09-27 00:00:00","PP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4049,"0624-00052","1996-09-27 00:00:00","SP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4049,"0624-00052","1996-09-27 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4049,"0624-00052","1996-09-27 00:00:00","WF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4049,"0624-00052","1996-09-27 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4050,"0624-00053","1996-09-26 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4050,"0624-00053","1996-09-26 00:00:00","BO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4050,"0624-00053","1996-09-26 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4050,"0624-00053","1996-09-26 00:00:00","DF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4050,"0624-00053","1996-09-26 00:00:00","GS",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
4050,"0624-00053","1996-09-26 00:00:00","IC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4050,"0624-00053","1996-09-26 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4050,"0624-00053","1996-09-26 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4050,"0624-00053","1996-09-26 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4050,"0624-00053","1996-09-26 00:00:00","PP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4050,"0624-00053","1996-09-26 00:00:00","SP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4050,"0624-00053","1996-09-26 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4050,"0624-00053","1996-09-26 00:00:00","WF",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4050,"0624-00053","1996-09-26 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4051,"0624-00054","1996-10-07 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4051,"0624-00054","1996-10-07 00:00:00","BO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4051,"0624-00054","1996-10-07 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4051,"0624-00054","1996-10-07 00:00:00","DF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4051,"0624-00054","1996-10-07 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4051,"0624-00054","1996-10-07 00:00:00","IC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4051,"0624-00054","1996-10-07 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4051,"0624-00054","1996-10-07 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4051,"0624-00054","1996-10-07 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4051,"0624-00054","1996-10-07 00:00:00","PP",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA
4051,"0624-00054","1996-10-07 00:00:00","SP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4051,"0624-00054","1996-10-07 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4051,"0624-00054","1996-10-07 00:00:00","WF",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4051,"0624-00054","1996-10-07 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4052,"0624-00055","1996-10-10 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4052,"0624-00055","1996-10-10 00:00:00","BO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4052,"0624-00055","1996-10-10 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4052,"0624-00055","1996-10-10 00:00:00","DF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4052,"0624-00055","1996-10-10 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4052,"0624-00055","1996-10-10 00:00:00","IC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4052,"0624-00055","1996-10-10 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4052,"0624-00055","1996-10-10 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4052,"0624-00055","1996-10-10 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4052,"0624-00055","1996-10-10 00:00:00","PP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4052,"0624-00055","1996-10-10 00:00:00","SP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4052,"0624-00055","1996-10-10 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4052,"0624-00055","1996-10-10 00:00:00","WF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4052,"0624-00055","1996-10-10 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4053,"0624-00056","1996-10-10 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4053,"0624-00056","1996-10-10 00:00:00","BO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4053,"0624-00056","1996-10-10 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4053,"0624-00056","1996-10-10 00:00:00","DF",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
4053,"0624-00056","1996-10-10 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4053,"0624-00056","1996-10-10 00:00:00","IC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4053,"0624-00056","1996-10-10 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4053,"0624-00056","1996-10-10 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4053,"0624-00056","1996-10-10 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4053,"0624-00056","1996-10-10 00:00:00","PP",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4053,"0624-00056","1996-10-10 00:00:00","SP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4053,"0624-00056","1996-10-10 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4053,"0624-00056","1996-10-10 00:00:00","WF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4053,"0624-00056","1996-10-10 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4054,"0624-00057","1996-09-24 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4054,"0624-00057","1996-09-24 00:00:00","BO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4054,"0624-00057","1996-09-24 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4054,"0624-00057","1996-09-24 00:00:00","DF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4054,"0624-00057","1996-09-24 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4054,"0624-00057","1996-09-24 00:00:00","IC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4054,"0624-00057","1996-09-24 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4054,"0624-00057","1996-09-24 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4054,"0624-00057","1996-09-24 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4054,"0624-00057","1996-09-24 00:00:00","PP",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
4054,"0624-00057","1996-09-24 00:00:00","SP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4054,"0624-00057","1996-09-24 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4054,"0624-00057","1996-09-24 00:00:00","WF",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4054,"0624-00057","1996-09-24 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4055,"0624-00058","1996-10-10 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4055,"0624-00058","1996-10-10 00:00:00","BO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4055,"0624-00058","1996-10-10 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4055,"0624-00058","1996-10-10 00:00:00","DF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4055,"0624-00058","1996-10-10 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4055,"0624-00058","1996-10-10 00:00:00","IC",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4055,"0624-00058","1996-10-10 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4055,"0624-00058","1996-10-10 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4055,"0624-00058","1996-10-10 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4055,"0624-00058","1996-10-10 00:00:00","PP",1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,NA
4055,"0624-00058","1996-10-10 00:00:00","SP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4055,"0624-00058","1996-10-10 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4055,"0624-00058","1996-10-10 00:00:00","WF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4055,"0624-00058","1996-10-10 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4056,"0624-00059","1996-10-10 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4056,"0624-00059","1996-10-10 00:00:00","BO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4056,"0624-00059","1996-10-10 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4056,"0624-00059","1996-10-10 00:00:00","DF",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4056,"0624-00059","1996-10-10 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4056,"0624-00059","1996-10-10 00:00:00","IC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4056,"0624-00059","1996-10-10 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4056,"0624-00059","1996-10-10 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4056,"0624-00059","1996-10-10 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4056,"0624-00059","1996-10-10 00:00:00","PP",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4056,"0624-00059","1996-10-10 00:00:00","SP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4056,"0624-00059","1996-10-10 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4056,"0624-00059","1996-10-10 00:00:00","WF",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4056,"0624-00059","1996-10-10 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4057,"0624-00060","1996-10-10 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4057,"0624-00060","1996-10-10 00:00:00","BO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4057,"0624-00060","1996-10-10 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4057,"0624-00060","1996-10-10 00:00:00","DF",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
4057,"0624-00060","1996-10-10 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4057,"0624-00060","1996-10-10 00:00:00","IC",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4057,"0624-00060","1996-10-10 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4057,"0624-00060","1996-10-10 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4057,"0624-00060","1996-10-10 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4057,"0624-00060","1996-10-10 00:00:00","PP",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,NA
4057,"0624-00060","1996-10-10 00:00:00","SP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4057,"0624-00060","1996-10-10 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4057,"0624-00060","1996-10-10 00:00:00","WF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4057,"0624-00060","1996-10-10 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4058,"0624-00061","1996-10-15 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4058,"0624-00061","1996-10-15 00:00:00","BO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4058,"0624-00061","1996-10-15 00:00:00","CH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4058,"0624-00061","1996-10-15 00:00:00","DF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4058,"0624-00061","1996-10-15 00:00:00","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4058,"0624-00061","1996-10-15 00:00:00","IC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4058,"0624-00061","1996-10-15 00:00:00","MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4058,"0624-00061","1996-10-15 00:00:00","MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4058,"0624-00061","1996-10-15 00:00:00","NM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4058,"0624-00061","1996-10-15 00:00:00","PP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4058,"0624-00061","1996-10-15 00:00:00","SP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4058,"0624-00061","1996-10-15 00:00:00","TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4058,"0624-00061","1996-10-15 00:00:00","WF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4058,"0624-00061","1996-10-15 00:00:00","YW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4066,"0451-00051","1996-07-01 00:00:00","AL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4066,"0451-00051","1996-07-01 00:00:00","BO",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
